user_id,currency,balance_in_file,balance_in_system,active,account_zeroed
879226,GBP,47,47,1,"user is active now, no changes done"
680826,GBP,46,46,0,yes
855016,GBP,45,45,0,yes
802886,GBP,44,44,0,yes
868626,GBP,44,44,0,yes
792316,GBP,43,43,0,yes
881776,GBP,43,43,0,yes
716946,GBP,42,42,0,yes
868706,GBP,42,42,0,yes
483796,GBP,40,40,0,yes
777966,GBP,40,40,0,yes
876086,GBP,40,40,0,yes
870126,GBP,39,39,0,yes
417936,GBP,38,38,0,yes
709266,GBP,38,38,0,yes
767136,GBP,37,37,0,yes
794966,GBP,37,37,0,yes
801356,GBP,37,37,0,yes
886996,GBP,37,37,0,yes
522936,GBP,35,35,0,yes
694906,GBP,35,35,0,yes
788946,GBP,35,35,0,yes
794266,GBP,35,35,0,yes
314626,GBP,34,34,0,yes
797966,GBP,34,34,0,yes
851346,GBP,34,34,0,yes
869236,GBP,33,33,0,yes
871316,GBP,33,33,0,yes
860396,GBP,32,32,0,yes
631316,GBP,31,31,0,yes
673786,GBP,31,31,0,yes
723576,GBP,31,31,0,yes
789736,GBP,31,31,0,yes
856036,GBP,31,31,0,yes
870666,GBP,31,31,0,yes
876056,GBP,31,31,0,yes
650946,GBP,30,30,0,yes
876596,GBP,29,29,0,yes
529466,GBP,28,28,0,yes
796756,GBP,28,28,0,yes
495396,GBP,27,27,0,yes
606826,GBP,27,27,0,yes
771636,GBP,27,27,0,yes
534116,GBP,26,26,0,yes
542236,GBP,26,26,0,yes
882586,GBP,26,26,0,yes
883946,GBP,26,26,0,yes
634196,GBP,25,25,0,yes
696826,GBP,24,24,0,yes
718386,GBP,24,24,0,yes
719386,GBP,24,24,0,yes
852236,GBP,24,24,0,yes
862546,GBP,24,24,0,yes
327706,GBP,23,23,0,yes
636906,GBP,23,23,0,yes
780276,GBP,23,23,0,yes
794786,GBP,23,23,0,yes
800426,GBP,23,23,0,yes
522106,GBP,22,22,0,yes
584256,GBP,22,22,0,yes
732756,GBP,22,22,0,yes
845826,GBP,22,22,0,yes
846326,GBP,22,22,0,yes
855746,GBP,22,22,0,yes
534226,GBP,21,21,0,yes
566346,GBP,21,21,0,yes
675406,GBP,21,21,0,yes
860836,GBP,21,21,0,yes
620636,GBP,20,20,0,yes
748646,GBP,20,20,0,yes
528946,GBP,19,19,0,yes
548146,GBP,19,19,0,yes
607236,GBP,19,19,0,yes
846546,GBP,19,19,0,yes
860996,GBP,19,19,0,yes
694776,GBP,18,18,0,yes
769876,GBP,18,18,0,yes
885656,GBP,18,18,0,yes
293496,GBP,17,17,0,yes
544296,GBP,17,17,0,yes
780066,GBP,17,17,0,yes
875216,GBP,17,17,0,yes
874736,GBP,16,16,0,yes
760416,GBP,15,15,0,yes
772726,GBP,15,15,0,yes
801346,GBP,15,15,0,yes
863236,GBP,15,15,0,yes
605126,GBP,14,14,0,yes
792056,GBP,14,14,0,yes
798156,GBP,14,14,0,yes
858416,GBP,14,14,0,yes
875386,GBP,14,14,0,yes
883166,GBP,14,14,0,yes
592186,GBP,13,13,0,yes
700236,GBP,13,13,0,yes
708696,GBP,13,13,0,yes
852786,GBP,13,13,0,yes
629836,GBP,12,12,0,yes
753086,GBP,12,12,0,yes
750236,GBP,11,11,0,yes
804456,GBP,11,11,0,yes
870796,GBP,11,11,0,yes
885686,GBP,11,11,0,yes
437096,GBP,10,10,0,yes
561996,GBP,10,10,0,yes
868426,GBP,10,10,0,yes
877096,GBP,10,10,0,yes
534736,GBP,9,9,0,yes
619476,GBP,9,9,0,yes
667266,GBP,9,9,0,yes
696316,GBP,9,9,0,yes
712166,GBP,9,9,0,yes
761616,GBP,9,9,0,yes
782356,GBP,9,9,0,yes
886346,GBP,9,9,0,yes
575586,GBP,8,8,0,yes
617776,GBP,8,8,0,yes
761126,GBP,8,8,0,yes
788386,GBP,8,8,0,yes
828266,GBP,8,8,0,yes
580886,GBP,7,7,0,yes
720696,GBP,7,7,0,yes
721296,GBP,7,7,0,yes
724186,GBP,7,7,0,yes
802016,GBP,7,7,0,yes
855586,GBP,7,7,0,yes
871706,GBP,7,7,0,yes
532576,GBP,6,6,0,yes
545846,GBP,6,6,0,yes
586496,GBP,6,6,0,yes
616276,GBP,6,6,0,yes
771876,GBP,6,6,0,yes
888176,GBP,6,6,0,yes
503446,GBP,5,5,0,yes
730686,GBP,5,5,0,yes
792136,GBP,5,5,0,yes
798016,GBP,5,5,0,yes
858666,GBP,5,5,0,yes
861746,GBP,5,5,0,yes
593946,GBP,4,4,0,yes
708446,GBP,4,4,0,yes
730326,GBP,4,4,0,yes
780036,GBP,4,4,0,yes
784406,GBP,4,4,0,yes
846696,GBP,4,4,0,yes
783506,GBP,3,3,0,yes
859776,GBP,3,3,0,yes
522986,GBP,2,2,0,yes
540386,GBP,2,2,0,yes
564076,GBP,2,2,0,yes
565576,GBP,2,2,0,yes
722726,GBP,2,2,0,yes
738966,GBP,2,2,0,yes
887276,GBP,2,2,0,yes
604276,GBP,1,1,0,yes
668936,GBP,1,1,0,yes
675446,GBP,1,1,0,yes
770926,GBP,1,1,0,yes
858356,GBP,1,1,0,yes
877886,GBP,1,1,0,yes
885246,GBP,1,1,0,yes
496877,GBP,150,150,0,yes
883367,GBP,147,147,0,yes
774777,GBP,146,146,0,yes
848157,GBP,146,146,0,yes
873537,GBP,145,145,0,yes
693417,GBP,144,144,0,yes
710607,GBP,144,144,0,yes
873387,GBP,144,144,0,yes
348527,GBP,142,142,0,yes
601287,GBP,141,141,0,yes
884957,GBP,138,138,0,yes
531517,GBP,133,133,0,yes
861097,GBP,133,133,0,yes
732157,GBP,130,130,0,yes
850457,GBP,130,130,0,yes
883477,GBP,130,130,0,yes
623277,GBP,129,129,0,yes
788387,GBP,128,128,0,yes
707507,GBP,127,127,0,yes
724907,GBP,125,125,0,yes
739457,GBP,125,125,0,yes
490027,GBP,120,120,0,yes
592657,GBP,120,120,0,yes
801047,GBP,120,120,0,yes
869877,GBP,117,117,0,yes
854557,GBP,116,116,0,yes
877277,GBP,116,116,0,yes
682207,GBP,115,115,0,yes
675917,GBP,113,113,0,yes
877497,GBP,112,112,0,yes
556107,GBP,110,110,0,yes
572887,GBP,108,108,0,yes
845717,GBP,106,106,0,yes
861967,GBP,105,105,0,yes
872087,GBP,104,104,0,yes
769547,GBP,103,103,0,yes
664257,GBP,101,101,0,yes
535697,GBP,100,100,0,yes
874767,GBP,100,100,0,yes
875647,GBP,100,100,0,yes
873997,GBP,97,97,0,yes
875167,GBP,97,97,0,yes
672627,GBP,96,96,0,yes
884437,GBP,96,96,0,yes
772397,GBP,94,94,0,yes
882447,GBP,92,92,0,yes
772207,GBP,91,91,0,yes
860687,GBP,91,91,0,yes
665187,GBP,90,90,0,yes
747057,GBP,90,90,0,yes
522247,GBP,89,89,0,yes
806717,GBP,89,89,0,yes
849047,GBP,89,89,0,yes
862497,GBP,89,89,0,yes
869247,GBP,89,89,0,yes
550387,GBP,88,88,0,yes
876187,GBP,88,88,0,yes
712877,GBP,87,87,0,yes
548397,GBP,86,86,0,yes
706617,GBP,85,85,0,yes
714527,GBP,84,84,0,yes
863957,GBP,84,84,0,yes
564297,GBP,80,80,0,yes
865417,GBP,80,80,0,yes
647737,GBP,79,79,0,yes
625217,GBP,78,78,0,yes
860697,GBP,78,78,0,yes
878827,GBP,78,78,0,yes
858117,GBP,77,77,0,yes
863087,GBP,77,77,0,yes
861037,GBP,76,76,0,yes
747677,GBP,74,74,0,yes
869437,GBP,74,74,0,yes
493277,GBP,71,71,0,yes
687627,GBP,71,71,0,yes
800397,GBP,71,71,0,yes
883747,GBP,71,71,0,yes
778867,GBP,70,70,0,yes
860557,GBP,68,68,0,yes
862807,GBP,68,68,0,yes
872867,GBP,68,68,0,yes
789297,GBP,67,67,0,yes
309337,GBP,66,66,0,yes
512557,GBP,66,66,0,yes
874497,GBP,66,66,0,yes
548847,GBP,65,65,0,yes
802937,GBP,65,65,0,yes
856607,GBP,65,65,0,yes
803077,GBP,63,63,0,yes
650137,GBP,62,62,0,yes
679387,GBP,62,62,0,yes
884797,GBP,62,62,0,yes
603007,GBP,61,61,0,yes
787637,EUR,61,61,0,yes
849447,GBP,61,61,0,yes
610367,GBP,60,60,0,yes
866547,GBP,59,59,0,yes
848187,GBP,58,58,0,yes
551387,GBP,57,57,0,yes
792567,GBP,57,57,0,yes
872147,GBP,55,55,0,yes
763437,GBP,54,54,0,yes
848357,GBP,53,53,0,yes
557087,GBP,51,51,0,yes
853277,GBP,51,51,0,yes
880837,GBP,51,51,0,yes
850797,GBP,50,50,0,yes
859757,GBP,50,50,0,yes
721877,GBP,49,49,0,yes
289497,GBP,47,47,0,yes
844747,GBP,47,47,0,yes
858877,GBP,47,47,0,yes
875517,GBP,47,47,0,yes
739377,GBP,46,46,0,yes
794937,GBP,46,46,0,yes
871427,GBP,45,45,0,yes
552367,GBP,43,43,0,yes
784667,GBP,43,43,0,yes
851257,GBP,42,42,0,yes
853947,GBP,42,42,0,yes
865337,GBP,42,42,0,yes
864267,GBP,41,41,0,yes
867467,GBP,41,41,0,yes
307257,GBP,40,40,0,yes
602527,GBP,40,40,0,yes
612037,GBP,40,40,0,yes
777007,GBP,40,40,0,yes
870117,GBP,40,40,0,yes
885087,GBP,40,40,0,yes
726547,GBP,39,39,0,yes
777877,GBP,39,39,0,yes
870797,GBP,37,37,0,yes
751517,GBP,36,36,0,yes
587437,GBP,35,35,0,yes
765577,GBP,35,35,0,yes
716827,GBP,34,34,0,yes
763687,GBP,33,33,0,yes
856717,GBP,33,33,0,yes
867987,GBP,33,33,0,yes
751177,GBP,32,32,0,yes
554537,GBP,31,31,0,yes
864827,GBP,30,30,0,yes
866117,GBP,30,30,0,yes
866057,GBP,29,29,0,yes
861347,GBP,28,28,0,yes
883487,GBP,28,28,0,yes
387297,EUR,27,27,0,yes
744297,GBP,27,27,0,yes
793207,GBP,27,27,0,yes
870187,GBP,27,27,0,yes
880547,GBP,27,27,0,yes
685827,GBP,26,26,0,yes
704047,GBP,25,25,0,yes
870837,GBP,25,25,0,yes
802657,GBP,24,24,0,yes
874517,GBP,23,23,0,yes
561747,GBP,22,22,0,yes
744937,GBP,22,22,0,yes
748917,GBP,22,22,0,yes
850227,GBP,22,22,0,yes
806127,GBP,21,21,0,yes
851647,GBP,21,21,0,yes
859737,GBP,21,21,0,yes
407737,GBP,20,20,0,yes
781387,GBP,20,20,0,yes
875687,GBP,20,20,0,yes
609587,GBP,19,19,0,yes
794507,GBP,19,19,0,yes
798787,GBP,19,19,0,yes
863277,GBP,19,19,0,yes
790787,GBP,18,18,0,yes
800357,GBP,18,18,0,yes
692037,GBP,17,17,0,yes
758757,GBP,17,17,0,yes
800057,GBP,17,17,0,yes
861167,GBP,17,17,0,yes
861447,GBP,17,17,0,yes
863877,GBP,17,17,0,yes
873987,GBP,17,17,0,yes
874747,GBP,17,17,0,yes
602777,GBP,16,16,0,yes
690197,GBP,16,16,0,yes
734077,GBP,16,16,0,yes
743407,GBP,16,16,0,yes
805647,GBP,16,16,0,yes
857617,GBP,16,16,0,yes
876117,GBP,16,16,0,yes
613127,GBP,15,15,0,yes
752047,GBP,15,15,0,yes
885167,GBP,14,14,0,yes
499727,GBP,13,13,0,yes
511217,GBP,13,13,0,yes
637707,GBP,13,13,0,yes
718887,GBP,13,13,0,yes
863057,GBP,13,13,0,yes
876277,GBP,13,13,0,yes
686987,GBP,12,12,0,yes
713547,GBP,12,12,0,yes
850247,GBP,12,12,0,yes
851737,GBP,12,12,0,yes
863907,GBP,11,11,0,yes
863027,GBP,10,10,0,yes
863237,GBP,10,10,0,yes
628057,GBP,9,9,0,yes
633307,GBP,9,9,0,yes
740657,GBP,9,9,0,yes
801667,GBP,9,9,0,yes
368537,GBP,8,8,0,yes
444577,GBP,8,8,0,yes
743527,GBP,8,8,0,yes
751317,GBP,8,8,0,yes
294377,GBP,7,7,0,yes
666197,GBP,7,7,0,yes
720067,GBP,7,7,0,yes
802557,GBP,7,7,0,yes
848307,GBP,7,7,0,yes
851237,GBP,7,7,0,yes
856817,GBP,7,7,0,yes
888187,GBP,7,7,0,yes
491747,GBP,6,6,0,yes
520007,GBP,6,6,0,yes
548667,GBP,6,6,0,yes
585607,GBP,6,6,0,yes
603497,GBP,6,6,0,yes
604687,GBP,6,6,0,yes
803237,GBP,6,6,0,yes
849827,GBP,6,6,0,yes
887107,GBP,6,6,0,yes
699717,GBP,5,5,0,yes
723187,GBP,5,5,0,yes
772687,GBP,5,5,0,yes
848347,GBP,5,5,0,yes
873707,GBP,5,5,0,yes
440147,GBP,4,4,0,yes
591017,GBP,4,4,0,yes
659307,GBP,4,4,0,yes
806017,GBP,4,4,0,yes
859957,GBP,4,4,0,yes
867927,GBP,4,4,0,yes
882227,GBP,4,4,0,yes
887197,GBP,4,4,0,yes
532577,GBP,3,3,0,yes
546807,GBP,3,3,0,yes
564697,GBP,3,3,0,yes
575507,GBP,3,3,0,yes
582467,GBP,3,3,0,yes
696407,GBP,3,3,0,yes
799047,GBP,3,3,0,yes
804777,GBP,3,3,0,yes
858007,GBP,3,3,0,yes
878087,GBP,3,3,0,yes
500047,GBP,2,2,0,yes
711347,GBP,2,2,0,yes
717437,GBP,2,2,0,yes
742587,GBP,2,2,0,yes
766447,GBP,2,2,0,yes
861987,GBP,2,2,0,yes
867717,GBP,2,2,0,yes
872037,GBP,2,2,0,yes
878917,GBP,2,2,0,yes
313717,GBP,1,1,0,yes
580717,GBP,1,1,0,yes
739727,GBP,1,1,0,yes
755817,GBP,1,1,0,yes
793187,GBP,1,1,0,yes
833488,GBP,148,148,0,yes
861628,GBP,141,141,0,yes
570798,GBP,138,138,0,yes
724588,GBP,137,137,0,yes
879308,GBP,137,137,0,yes
864208,GBP,134,134,0,yes
884368,GBP,128,128,0,yes
785908,GBP,121,121,0,yes
570078,GBP,120,120,0,yes
717348,GBP,118,118,0,yes
745158,GBP,118,118,0,yes
720808,GBP,116,116,0,yes
852718,GBP,116,116,0,yes
309878,GBP,113,113,0,yes
850138,GBP,113,113,0,yes
742188,GBP,112,112,0,yes
858298,GBP,112,112,0,yes
694578,GBP,110,110,0,yes
862788,GBP,110,110,0,yes
864688,GBP,110,110,0,yes
886188,GBP,110,110,0,yes
802918,GBP,109,109,0,yes
862568,GBP,109,109,0,yes
865318,GBP,109,109,0,yes
682048,GBP,108,108,0,yes
859168,GBP,107,107,0,yes
388348,GBP,106,106,0,yes
796558,GBP,104,104,0,yes
655808,GBP,102,102,0,yes
672358,GBP,101,101,0,yes
864258,GBP,100,100,0,yes
517518,GBP,96,96,0,yes
550788,GBP,95,95,0,yes
801828,GBP,93,93,0,yes
677088,GBP,92,92,0,yes
737778,GBP,91,91,0,yes
804098,GBP,91,91,0,yes
795658,GBP,90,90,0,yes
801938,GBP,90,90,0,yes
797598,GBP,89,89,0,yes
878268,GBP,88,88,0,yes
883768,GBP,87,87,0,yes
500488,GBP,85,85,0,yes
863588,GBP,83,83,0,yes
727698,GBP,82,82,0,yes
850398,GBP,82,82,0,yes
865338,GBP,81,81,0,yes
857968,GBP,79,79,0,yes
881668,GBP,78,78,0,yes
575098,GBP,76,76,0,yes
635458,GBP,75,75,0,yes
676418,GBP,75,75,0,yes
750048,GBP,75,75,0,yes
784288,GBP,75,75,0,yes
865358,GBP,74,74,0,yes
872628,GBP,73,73,0,yes
722548,GBP,72,72,0,yes
603368,GBP,71,71,0,yes
806628,GBP,71,71,0,yes
853558,GBP,71,71,0,yes
789978,GBP,68,68,0,yes
860458,GBP,68,68,0,yes
860968,GBP,68,68,0,yes
863428,GBP,65,65,0,yes
848188,GBP,64,64,0,yes
674538,GBP,62,62,0,yes
360828,GBP,57,57,0,yes
704918,GBP,56,56,0,yes
804958,GBP,56,56,0,yes
868888,GBP,56,56,0,yes
877938,GBP,55,55,0,yes
872738,GBP,54,54,0,yes
804698,GBP,53,53,0,yes
855838,GBP,53,53,0,yes
881678,GBP,52,52,0,yes
799678,GBP,51,51,0,yes
857758,GBP,51,51,0,yes
866218,GBP,51,51,0,yes
868498,GBP,51,51,0,yes
880058,GBP,51,51,0,yes
802658,GBP,50,50,0,yes
860498,GBP,50,50,0,yes
768288,GBP,49,49,0,yes
872148,GBP,49,49,0,yes
878928,GBP,49,49,0,yes
750768,GBP,48,48,0,yes
852878,GBP,48,48,0,yes
862098,GBP,48,48,0,yes
674148,GBP,47,47,0,yes
800238,GBP,47,47,0,yes
789408,GBP,46,46,0,yes
873748,GBP,44,44,0,yes
663678,GBP,43,43,0,yes
847788,GBP,43,43,0,yes
789848,GBP,42,42,0,yes
804548,GBP,42,42,0,yes
854278,GBP,42,42,0,yes
619328,GBP,41,41,0,yes
780638,GBP,40,40,0,yes
765638,GBP,39,39,0,yes
793798,GBP,39,39,0,yes
881608,GBP,39,39,0,yes
801608,GBP,36,36,0,yes
836038,GBP,36,36,0,yes
780868,GBP,35,35,0,yes
855448,GBP,35,35,0,yes
704688,GBP,34,34,0,yes
884698,GBP,34,34,0,yes
774488,GBP,33,33,0,yes
854218,GBP,32,32,0,yes
867078,GBP,32,32,0,yes
481358,GBP,31,31,0,yes
579308,GBP,31,31,0,yes
683678,GBP,31,31,0,yes
708588,GBP,30,30,0,yes
879938,GBP,30,30,0,yes
772028,GBP,29,29,0,yes
880738,GBP,28,28,0,yes
485948,GBP,27,27,0,yes
848998,GBP,26,26,0,yes
645098,GBP,25,25,0,yes
865408,GBP,25,25,0,yes
861748,GBP,24,24,0,yes
603798,GBP,23,23,0,yes
737948,GBP,23,23,0,yes
781968,GBP,22,22,0,yes
863488,GBP,22,22,0,yes
882038,GBP,22,22,0,yes
737068,GBP,21,21,0,yes
869018,GBP,21,21,0,yes
875148,GBP,21,21,0,yes
570328,GBP,20,20,0,yes
628208,GBP,20,20,0,yes
670658,GBP,20,20,0,yes
878898,GBP,20,20,0,yes
879968,GBP,20,20,0,yes
650628,GBP,19,19,0,yes
756358,GBP,19,19,0,yes
851168,GBP,19,19,0,yes
669838,GBP,18,18,0,yes
730648,GBP,18,18,0,yes
799648,GBP,18,18,0,yes
802558,GBP,18,18,0,yes
866358,GBP,18,18,0,yes
870818,GBP,18,18,0,yes
888618,GBP,18,18,0,yes
580038,GBP,17,17,0,yes
804498,GBP,17,17,0,yes
857738,GBP,17,17,0,yes
771078,GBP,16,16,0,yes
805818,GBP,16,16,0,yes
806838,GBP,16,16,0,yes
862858,GBP,16,16,0,yes
561028,GBP,15,15,0,yes
696388,GBP,15,15,0,yes
741388,GBP,15,15,0,yes
767828,GBP,15,15,0,yes
858828,GBP,15,15,0,yes
868908,GBP,15,15,0,yes
878518,GBP,15,15,0,yes
629318,GBP,14,14,0,yes
660688,GBP,13,13,0,yes
672288,GBP,13,13,0,yes
695588,GBP,13,13,0,yes
870368,GBP,13,13,0,yes
763888,GBP,12,12,0,yes
797118,GBP,12,12,0,yes
834588,GBP,12,12,0,yes
857718,GBP,12,12,0,yes
861288,GBP,12,12,0,yes
617238,GBP,11,11,0,yes
786028,GBP,11,11,0,yes
800298,GBP,11,11,0,yes
876278,GBP,11,11,0,yes
775458,GBP,10,10,0,yes
780488,GBP,10,10,0,yes
794418,GBP,10,10,0,yes
877778,GBP,10,10,0,yes
514188,GBP,9,9,0,yes
726478,GBP,9,9,0,yes
851578,GBP,9,9,0,yes
858118,GBP,9,9,0,yes
859538,GBP,9,9,0,yes
862598,GBP,9,9,0,yes
873968,GBP,9,9,0,yes
598488,GBP,8,8,0,yes
622258,GBP,8,8,0,yes
856448,GBP,8,8,0,yes
878258,GBP,8,8,0,yes
888258,GBP,8,8,0,yes
324058,GBP,7,7,0,yes
517778,GBP,7,7,0,yes
556928,GBP,7,7,0,yes
572158,GBP,7,7,0,yes
783568,GBP,7,7,0,yes
802688,GBP,7,7,0,yes
882378,GBP,7,7,0,yes
882748,GBP,7,7,0,yes
684418,GBP,6,0,0,yes
861958,GBP,6,6,0,yes
862508,GBP,6,6,0,yes
862618,GBP,6,6,0,yes
880298,GBP,6,6,0,yes
449178,GBP,5,5,0,yes
500598,GBP,5,5,0,yes
686988,GBP,5,5,0,yes
773718,GBP,5,5,0,yes
797418,GBP,5,5,0,yes
290458,GBP,4,4,0,yes
362858,GBP,4,4,0,yes
574978,GBP,4,4,0,yes
596858,GBP,4,4,0,yes
713538,GBP,4,4,0,yes
714968,GBP,4,4,0,yes
745038,GBP,4,4,0,yes
801888,GBP,4,4,0,yes
864998,GBP,4,4,0,yes
881488,GBP,4,4,0,yes
887208,GBP,4,4,0,yes
294278,GBP,3,3,0,yes
694278,GBP,3,3,0,yes
706378,GBP,3,3,0,yes
729878,GBP,3,3,0,yes
746118,GBP,3,3,0,yes
777878,GBP,3,3,0,yes
847758,GBP,3,3,0,yes
848538,GBP,3,3,0,yes
859648,GBP,3,3,0,yes
874288,GBP,3,3,0,yes
882898,GBP,3,3,0,yes
328188,GBP,2,2,0,yes
471818,GBP,2,2,0,yes
549418,GBP,2,2,0,yes
574318,GBP,2,2,0,yes
712808,GBP,2,2,0,yes
730608,GBP,2,2,0,yes
773028,GBP,2,2,0,yes
784278,GBP,2,2,0,yes
879808,GBP,2,2,0,yes
445808,GBP,1,1,0,yes
623848,GBP,1,1,0,yes
627788,GBP,1,1,0,yes
696378,GBP,1,1,0,yes
714738,GBP,1,1,0,yes
758298,GBP,1,1,0,yes
773358,GBP,1,1,0,yes
802578,GBP,1,1,0,yes
845408,GBP,1,1,0,yes
865439,GBP,148,148,0,yes
855959,GBP,146,146,0,yes
849599,GBP,144,144,0,yes
734829,GBP,138,138,0,yes
683079,GBP,137,137,0,yes
640189,GBP,135,135,0,yes
864069,GBP,135,135,0,yes
874319,GBP,135,135,0,yes
858019,GBP,134,134,0,yes
862469,GBP,134,134,0,yes
759089,GBP,133,133,0,yes
629789,GBP,131,131,0,yes
868239,GBP,130,130,0,yes
882059,GBP,130,130,0,yes
884139,GBP,130,130,0,yes
880549,GBP,127,127,0,yes
863449,GBP,125,125,0,yes
859389,GBP,123,123,0,yes
761749,GBP,122,122,0,yes
882339,GBP,121,121,0,yes
851099,GBP,120,120,0,yes
330369,GBP,119,119,0,yes
680979,GBP,119,119,0,yes
659479,GBP,118,118,0,yes
806569,GBP,116,116,0,yes
864699,GBP,116,116,0,yes
799939,GBP,115,115,0,yes
876659,GBP,115,115,0,yes
859949,GBP,114,114,0,yes
780949,GBP,113,113,0,yes
701849,GBP,112,112,0,yes
735159,GBP,112,112,0,yes
852889,GBP,112,112,0,yes
329439,GBP,111,111,0,yes
871329,GBP,111,111,0,yes
801809,GBP,110,110,0,yes
853999,GBP,110,110,0,yes
862139,GBP,110,110,0,yes
492179,GBP,109,109,0,yes
556829,GBP,109,109,0,yes
870229,GBP,107,107,0,yes
859729,GBP,105,105,0,yes
772859,GBP,104,104,0,yes
768249,GBP,102,102,0,yes
862219,GBP,100,100,0,yes
604559,GBP,96,96,0,yes
877939,GBP,96,96,0,yes
565019,GBP,95,95,0,yes
658019,GBP,95,95,0,yes
716629,GBP,94,94,0,yes
748509,GBP,93,93,0,yes
646059,GBP,91,91,0,yes
581239,GBP,88,88,0,yes
751599,GBP,88,88,0,yes
796179,GBP,88,88,0,yes
850449,GBP,85,85,0,yes
853909,GBP,85,85,0,yes
860189,GBP,85,85,0,yes
765729,GBP,84,84,0,yes
667669,GBP,83,83,0,yes
739829,GBP,83,83,0,yes
634869,GBP,81,81,0,yes
871209,GBP,81,81,0,yes
580799,GBP,79,79,0,yes
439569,GBP,77,77,0,yes
701059,GBP,77,77,0,yes
731749,GBP,76,76,0,yes
857009,GBP,76,76,0,yes
538209,GBP,74,74,0,yes
579199,GBP,73,73,0,yes
872799,GBP,73,73,0,yes
879709,GBP,73,73,0,yes
854319,GBP,72,72,0,yes
876389,GBP,72,72,0,yes
802979,GBP,71,71,0,yes
857159,GBP,71,71,0,yes
872219,GBP,71,71,0,yes
801719,GBP,70,70,0,yes
864129,GBP,69,69,0,yes
866949,GBP,69,69,0,yes
674469,GBP,68,68,0,yes
871339,GBP,68,68,0,yes
518149,GBP,66,66,0,yes
634689,GBP,66,66,0,yes
668109,GBP,65,65,0,yes
732319,GBP,65,65,0,yes
860749,GBP,65,65,0,yes
806959,GBP,63,63,0,yes
868729,GBP,62,62,0,yes
775439,GBP,61,61,0,yes
867889,GBP,61,61,0,yes
880229,GBP,61,61,0,yes
799819,GBP,60,60,0,yes
724499,GBP,59,59,0,yes
772449,GBP,59,59,0,yes
879309,GBP,57,57,0,yes
879569,GBP,57,57,0,yes
877829,GBP,55,55,0,yes
802239,GBP,53,53,0,yes
880849,GBP,53,53,0,yes
878209,GBP,52,52,0,yes
790669,GBP,51,51,0,yes
771289,GBP,50,50,0,yes
849859,GBP,50,50,0,yes
884589,GBP,50,50,0,yes
564449,GBP,48,48,0,yes
865819,GBP,48,48,0,yes
658099,GBP,47,47,0,yes
836989,GBP,47,47,0,yes
850539,GBP,47,47,0,yes
733329,GBP,46,46,0,yes
800499,GBP,46,46,0,yes
886939,GBP,46,46,0,yes
725159,GBP,45,45,0,yes
883759,GBP,44,44,0,yes
405899,GBP,43,43,0,yes
682169,GBP,43,43,0,yes
705369,GBP,42,42,0,yes
725119,GBP,42,42,0,yes
765939,GBP,42,42,0,yes
869449,GBP,42,42,0,yes
799579,GBP,41,41,0,yes
739169,GBP,40,40,0,yes
783589,GBP,40,40,0,yes
853749,GBP,38,38,0,yes
860669,GBP,38,38,0,yes
790649,GBP,37,37,0,yes
851369,GBP,37,37,0,yes
873339,GBP,37,37,0,yes
851199,GBP,36,36,0,yes
861999,GBP,36,36,0,yes
871689,GBP,36,36,0,yes
863749,GBP,35,35,0,yes
473419,GBP,34,34,0,yes
653789,GBP,34,34,0,yes
752829,GBP,34,34,0,yes
860389,GBP,34,34,0,yes
794679,GBP,33,33,0,yes
864719,GBP,33,33,0,yes
883459,GBP,33,33,0,yes
567449,GBP,32,32,0,yes
860139,GBP,32,32,0,yes
710399,GBP,31,31,0,yes
801779,GBP,29,29,0,yes
695629,GBP,28,28,0,yes
751479,GBP,27,27,0,yes
747169,GBP,26,26,0,yes
873689,GBP,26,26,0,yes
594119,GBP,25,25,0,yes
861119,GBP,25,25,0,yes
618949,GBP,24,24,0,yes
791499,GBP,24,24,0,yes
802209,GBP,24,24,0,yes
871529,GBP,24,24,0,yes
679309,GBP,23,23,0,yes
859179,GBP,23,23,0,yes
860609,GBP,23,23,0,yes
874449,GBP,23,23,0,yes
783209,GBP,22,22,0,yes
859239,GBP,22,22,0,yes
861909,GBP,22,22,0,yes
578549,GBP,21,21,0,yes
718219,GBP,21,21,0,yes
876619,GBP,20,20,0,yes
877779,GBP,20,20,0,yes
886389,GBP,20,20,0,yes
594239,GBP,19,19,0,yes
865289,GBP,19,19,0,yes
881349,GBP,19,19,0,yes
886819,GBP,19,19,0,yes
763449,GBP,18,18,0,yes
859769,GBP,18,18,0,yes
863339,GBP,18,18,0,yes
514369,GBP,17,17,0,yes
790819,GBP,17,17,0,yes
802369,GBP,17,17,0,yes
447029,GBP,16,16,0,yes
862889,GBP,16,16,0,yes
874589,GBP,16,16,0,yes
753279,GBP,15,15,0,yes
796159,GBP,15,15,0,yes
857949,GBP,14,14,0,yes
863349,GBP,14,14,0,yes
882999,GBP,14,14,0,yes
585339,GBP,13,13,0,yes
586329,GBP,13,13,0,yes
785919,GBP,13,13,0,yes
802849,GBP,13,13,0,yes
803079,GBP,13,13,0,yes
846749,GBP,13,13,0,yes
862499,GBP,13,13,0,yes
605379,GBP,12,12,0,yes
742189,GBP,12,12,0,yes
860719,GBP,12,12,0,yes
868939,GBP,12,12,0,yes
872089,GBP,12,12,0,yes
883629,GBP,12,12,0,yes
887309,GBP,12,12,0,yes
