user_id,status,date
1967057714,PENDING_VERIFICATION,"2024-05-31 21:51:42"
6833145,PENDING_VERIFICATION,"2021-11-26 10:08:42"
6833145,ACTIVE,"2021-11-26 10:21:44"
6833145,BLOCKED,"2022-02-07 21:43:48"
6833145,ACTIVE,"2022-02-08 15:58:19"
6834965,PENDING_VERIFICATION,"2021-11-29 15:34:06"
6834965,BLOCKED,"2021-11-30 09:42:50"
6834965,SELF_EXCLUDED,"2021-11-30 09:42:50"
6834965,ACTIVE,"2021-12-01 09:45:02"
6834965,BLOCKED,"2022-02-07 21:46:03"
6834965,ACTIVE,"2022-02-08 15:58:19"
6834965,PENDING_VERIFICATION,"2022-02-08 15:58:20"
6835225,PENDING_VERIFICATION,"2021-11-30 01:32:18"
6836745,PENDING_VERIFICATION,"2021-12-02 22:00:04"
6836745,BLOCKED,"2022-02-07 21:48:35"
6836745,PENDING_VERIFICATION,"2022-02-08 15:58:19"
6838555,PENDING_VERIFICATION,"2021-12-07 02:42:30"
6838555,BLOCKED,"2022-02-07 21:50:10"
6838555,ACTIVE,"2022-04-18 04:27:56"
6838555,PENDING_VERIFICATION,"2022-04-18 04:27:57"
6839235,PENDING_VERIFICATION,"2021-12-08 18:52:43"
6839235,BLOCKED,"2022-02-07 21:50:33"
6839235,PENDING_VERIFICATION,"2022-02-08 15:58:20"
6839235,BLOCKED,"2024-02-28 19:28:52"
6839235,PENDING_VERIFICATION,"2024-02-29 19:30:44"
6840015,PENDING_VERIFICATION,"2021-12-10 14:44:24"
6840015,ACTIVE,"2021-12-10 17:37:35"
6840015,BLOCKED,"2021-12-10 18:40:07"
6840015,SELF_EXCLUDED,"2021-12-10 18:40:07"
6840015,PENDING_VERIFICATION,"2021-12-10 18:47:10"
6840015,SELF_EXCLUDED,"2021-12-10 18:57:10"
6840235,PENDING_VERIFICATION,"2022-02-04 16:05:08"
6840235,UNDER_INVESTIGATION,"2022-02-04 17:13:02"
6840235,ACTIVE,"2022-02-04 18:26:53"
6840235,SELF_EXCLUDED,"2022-02-04 19:35:39"
6840395,PENDING_VERIFICATION,"2021-12-11 09:31:29"
6840395,BLOCKED,"2021-12-11 20:42:27"
6840395,ACTIVE,"2021-12-12 20:45:04"
6840395,BLOCKED,"2022-02-07 21:51:14"
6840395,ACTIVE,"2022-02-08 15:58:20"
6840395,PENDING_VERIFICATION,"2022-02-08 15:58:21"
6840395,BLOCKED,"2022-09-02 22:44:08"
6840395,PENDING_VERIFICATION,"2022-09-03 22:45:07"
6840415,PENDING_VERIFICATION,"2021-12-11 10:16:46"
6840415,BLOCKED,"2022-02-07 21:51:11"
6840415,PENDING_VERIFICATION,"2022-02-08 15:58:20"
6841285,PENDING_VERIFICATION,"2021-12-13 00:44:05"
6841285,BLOCKED,"2022-02-07 21:51:30"
6841285,PENDING_VERIFICATION,"2022-02-08 15:58:20"
6841285,BLOCKED,"2022-08-01 03:04:47"
6841285,SELF_EXCLUDED,"2022-08-01 03:04:47"
6841285,DORMANT,"2023-08-02 04:20:39"
6841725,PENDING_VERIFICATION,"2021-12-13 21:33:24"
6841725,UNDER_INVESTIGATION,"2021-12-16 21:40:39"
6841725,BLOCKED,"2021-12-17 11:04:16"
6841725,SELF_EXCLUDED,"2021-12-17 11:04:16"
6842295,PENDING_VERIFICATION,"2021-12-15 00:37:58"
6842295,BLOCKED,"2021-12-15 07:51:34"
6842295,ACTIVE,"2021-12-19 21:32:05"
6842385,PENDING_VERIFICATION,"2021-12-15 06:42:32"
6842385,BLOCKED,"2022-02-07 21:52:04"
6842385,PENDING_VERIFICATION,"2022-02-08 15:58:21"
6842835,PENDING_VERIFICATION,"2021-12-15 23:42:05"
6842835,BLOCKED,"2022-02-07 21:52:31"
6842835,PENDING_VERIFICATION,"2022-02-08 15:58:21"
6843785,PENDING_VERIFICATION,"2021-12-17 20:22:31"
6843785,ACTIVE,"2021-12-17 21:32:00"
6843785,BLOCKED,"2021-12-17 21:43:10"
6843785,SELF_EXCLUDED,"2021-12-17 21:43:10"
6844105,PENDING_VERIFICATION,"2021-12-18 13:24:38"
6844105,BLOCKED,"2022-02-07 21:53:00"
6844105,PENDING_VERIFICATION,"2022-02-08 15:58:21"
6844735,PENDING_VERIFICATION,"2021-12-19 21:07:38"
6844735,BLOCKED,"2022-02-07 21:53:13"
6844735,PENDING_VERIFICATION,"2022-02-08 15:58:21"
6845315,PENDING_VERIFICATION,"2021-12-21 00:06:30"
6845315,BLOCKED,"2022-02-07 21:53:29"
6845315,PENDING_VERIFICATION,"2022-02-08 15:58:22"
6845695,PENDING_VERIFICATION,"2021-12-21 18:57:28"
6845695,SELF_EXCLUDED,"2022-01-02 22:33:09"
6845695,DORMANT,"2022-07-05 03:43:42"
6845695,PENDING_VERIFICATION,"2022-11-03 07:09:11"
6845695,ACTIVE,"2023-01-14 14:58:07"
6845695,BLOCKED,"2023-03-18 09:44:24"
6845695,SELF_EXCLUDED,"2023-03-18 09:44:24"
6845835,PENDING_VERIFICATION,"2021-12-22 00:19:33"
6845835,BLOCKED,"2022-02-07 21:53:47"
6845835,PENDING_VERIFICATION,"2022-02-08 15:58:22"
6845835,BLOCKED,"2023-08-30 11:13:11"
6845835,EXTERNALLY_SELF_EXCLUDED,"2023-08-30 11:13:11"
6846055,BLOCKED,"2022-02-07 21:53:50"
6846055,PENDING_VERIFICATION,"2022-12-18 18:30:49"
6846055,BLOCKED,"2022-12-20 19:53:29"
6846055,SELF_EXCLUDED,"2022-12-20 19:53:30"
6846345,PENDING_VERIFICATION,"2021-12-23 01:20:29"
6846345,BLOCKED,"2021-12-23 03:29:33"
6847095,PENDING_VERIFICATION,"2021-12-24 13:17:36"
6847095,BLOCKED,"2022-02-07 21:54:17"
6847095,PENDING_VERIFICATION,"2022-02-08 15:58:22"
6847185,PENDING_VERIFICATION,"2021-12-24 17:01:51"
6847185,BLOCKED,"2021-12-24 22:05:51"
6847185,SELF_EXCLUDED,"2021-12-24 22:05:51"
6847185,ACTIVE,"2021-12-25 09:25:41"
6847935,BLOCKED,"2022-02-07 21:54:47"
6847935,ACTIVE,"2022-04-25 08:33:28"
6847935,PENDING_VERIFICATION,"2022-04-25 08:36:00"
6847935,BLOCKED,"2022-04-25 09:03:00"
6847935,ACTIVE,"2022-07-29 10:14:28"
6847935,BLOCKED,"2023-01-10 09:11:15"
6847935,SELF_EXCLUDED,"2023-01-10 09:11:15"
6849935,PENDING_VERIFICATION,"2021-12-29 14:47:01"
6849935,BLOCKED,"2021-12-29 19:10:54"
6849935,SELF_EXCLUDED,"2021-12-29 19:10:54"
6849935,ACTIVE,"2021-12-30 23:04:29"
6850075,PENDING_VERIFICATION,"2021-12-29 18:54:37"
6850075,BLOCKED,"2022-02-07 12:25:34"
6850075,PENDING_VERIFICATION,"2022-02-08 15:58:22"
6851175,PENDING_VERIFICATION,"2021-12-31 15:06:38"
6851175,ACTIVE,"2022-01-02 20:43:52"
6851175,BLOCKED,"2022-01-14 20:31:25"
6851175,SELF_EXCLUDED,"2022-01-14 20:31:25"
6851365,PENDING_VERIFICATION,"2022-01-01 00:05:36"
6851365,BLOCKED,"2022-02-07 12:27:21"
6851365,PENDING_VERIFICATION,"2022-02-08 15:58:23"
6851435,PENDING_VERIFICATION,"2022-01-01 05:22:29"
6851435,BLOCKED,"2022-02-07 12:27:26"
6851435,PENDING_VERIFICATION,"2022-02-08 15:58:23"
6851945,PENDING_VERIFICATION,"2022-01-02 11:20:04"
6851945,BLOCKED,"2022-01-02 14:51:27"
6851945,SELF_EXCLUDED,"2022-01-02 14:51:27"
6853535,PENDING_VERIFICATION,"2022-01-05 17:31:48"
6853535,BLOCKED,"2022-01-05 18:03:22"
6854295,PENDING_VERIFICATION,"2022-01-07 05:52:57"
6854295,BLOCKED,"2022-02-07 12:31:13"
6854295,PENDING_VERIFICATION,"2022-02-08 15:58:23"
6856815,PENDING_VERIFICATION,"2022-01-11 17:52:41"
6856815,BLOCKED,"2022-02-07 12:34:31"
6856815,PENDING_VERIFICATION,"2022-02-08 15:58:24"
6856815,BLOCKED,"2022-10-30 16:42:33"
6856815,PENDING_VERIFICATION,"2022-10-31 16:45:05"
6858315,PENDING_VERIFICATION,"2022-01-14 07:51:59"
6858315,BLOCKED,"2022-02-07 12:36:30"
6858315,PENDING_VERIFICATION,"2022-02-08 15:58:24"
6858415,PENDING_VERIFICATION,"2022-01-14 12:13:37"
6858415,BLOCKED,"2022-02-07 12:36:38"
6858415,PENDING_VERIFICATION,"2022-02-08 15:58:24"
6859155,PENDING_VERIFICATION,"2022-01-15 18:42:19"
6859155,BLOCKED,"2022-02-07 12:37:35"
6859155,PENDING_VERIFICATION,"2022-02-08 15:58:24"
6859155,ACTIVE,"2022-12-26 09:53:11"
6859725,PENDING_VERIFICATION,"2022-01-16 22:17:15"
6859725,BLOCKED,"2022-01-16 22:50:31"
6860875,PENDING_VERIFICATION,"2022-01-19 01:27:33"
6860875,BLOCKED,"2022-02-07 12:39:53"
6860875,PENDING_VERIFICATION,"2022-02-08 15:58:25"
6861005,PENDING_VERIFICATION,"2022-01-19 10:37:24"
6861005,BLOCKED,"2022-02-07 12:40:04"
6861005,PENDING_VERIFICATION,"2022-02-08 15:58:25"
6861205,BLOCKED,"2022-01-19 17:27:00"
6861205,EXTERNALLY_SELF_EXCLUDED,"2022-01-19 17:27:00"
6861205,ACTIVE,"2022-05-19 10:00:50"
6861205,PENDING_VERIFICATION,"2022-05-19 11:42:22"
6861205,BLOCKED,"2022-05-20 10:51:12"
6861205,ACTIVE,"2022-05-20 10:51:53"
6861205,PENDING_VERIFICATION,"2022-05-20 10:51:54"
6861205,BLOCKED,"2022-07-11 14:01:22"
6861205,EXTERNALLY_SELF_EXCLUDED,"2022-07-11 14:01:22"
6861425,PENDING_VERIFICATION,"2022-01-20 05:34:57"
6861425,BLOCKED,"2022-02-07 12:40:38"
6861425,PENDING_VERIFICATION,"2022-02-08 15:58:25"
6861425,BLOCKED,"2022-05-26 05:50:10"
6861425,ACTIVE,"2022-05-27 05:55:04"
6861425,PENDING_VERIFICATION,"2022-05-27 05:55:05"
6861425,BLOCKED,"2022-08-19 07:03:45"
6861425,PENDING_VERIFICATION,"2022-08-20 07:05:04"
6861425,BLOCKED,"2022-12-04 09:19:30"
6861425,PENDING_VERIFICATION,"2022-12-05 09:20:03"
6861425,BLOCKED,"2022-12-08 07:15:14"
6861425,SELF_LOCKED,"2022-12-08 07:15:59"
6861425,PENDING_VERIFICATION,"2022-12-09 07:20:04"
6862155,PENDING_VERIFICATION,"2022-01-21 15:56:48"
6862155,BLOCKED,"2022-01-21 18:21:36"
6862155,SELF_EXCLUDED,"2022-01-21 18:21:36"
6862925,PENDING_VERIFICATION,"2022-01-22 23:24:50"
6862925,BLOCKED,"2022-01-23 12:41:21"
6862925,ACTIVE,"2022-01-24 12:45:03"
6862925,BLOCKED,"2022-02-07 12:42:41"
6862925,ACTIVE,"2022-03-17 10:45:06"
6862925,PENDING_VERIFICATION,"2022-03-17 10:45:07"
6862925,BLOCKED,"2022-07-20 06:28:52"
6862925,SELF_EXCLUDED,"2022-07-20 06:28:52"
6862995,PENDING_VERIFICATION,"2022-01-23 03:21:17"
6862995,BLOCKED,"2022-02-07 12:42:46"
6862995,PENDING_VERIFICATION,"2022-02-08 15:58:25"
6863655,PENDING_VERIFICATION,"2022-01-24 12:28:25"
6863655,BLOCKED,"2022-02-07 12:43:41"
6863655,PENDING_VERIFICATION,"2022-02-08 15:58:26"
6864025,PENDING_VERIFICATION,"2022-01-25 13:49:49"
6864025,BLOCKED,"2022-01-25 16:00:50"
6864025,SELF_EXCLUDED,"2022-01-25 16:00:50"
6864025,DORMANT,"2022-02-18 15:37:36"
6864025,ACTIVE,"2022-02-25 00:00:11"
6864025,BLOCKED,"2022-02-27 02:09:36"
6864025,SELF_EXCLUDED,"2022-02-27 02:09:36"
6864025,DORMANT,"2022-04-14 19:24:40"
6864025,ACTIVE,"2022-04-21 00:00:02"
6864025,BLOCKED,"2022-04-21 22:30:37"
6864025,ACTIVE,"2022-10-06 13:30:55"
6864025,BLOCKED,"2022-10-07 15:23:04"
6864025,ACTIVE,"2022-10-07 15:31:12"
6864025,BLOCKED,"2022-10-08 15:47:55"
6864025,SELF_EXCLUDED,"2022-10-08 15:47:56"
6865025,PENDING_VERIFICATION,"2022-01-26 23:49:27"
6865025,BLOCKED,"2022-02-07 12:45:30"
6865025,PENDING_VERIFICATION,"2022-02-08 15:58:26"
6865435,PENDING_VERIFICATION,"2022-01-27 17:00:07"
6865435,BLOCKED,"2022-02-07 12:46:04"
6865435,PENDING_VERIFICATION,"2022-02-08 15:58:26"
6866005,PENDING_VERIFICATION,"2022-01-28 16:01:35"
6866005,ACTIVE,"2022-01-28 20:22:43"
6866005,PENDING_VERIFICATION,"2022-01-31 02:54:49"
6866005,ACTIVE,"2022-02-01 08:43:09"
6866005,BLOCKED,"2022-02-07 12:46:49"
6866005,ACTIVE,"2022-02-08 15:58:26"
6866005,BLOCKED,"2022-02-09 23:23:59"
6866005,SELF_EXCLUDED,"2022-02-09 23:25:39"
6866405,PENDING_VERIFICATION,"2022-01-29 06:38:05"
6866405,ACTIVE,"2022-02-04 08:32:02"
6866405,BLOCKED,"2022-02-07 12:47:21"
6866405,ACTIVE,"2022-02-08 15:58:27"
6866405,BLOCKED,"2022-02-12 09:01:08"
6866405,SELF_EXCLUDED,"2022-02-12 09:02:48"
6866855,PENDING_VERIFICATION,"2022-01-29 23:46:34"
6866855,BLOCKED,"2022-02-07 12:47:56"
6866855,PENDING_VERIFICATION,"2022-02-08 15:58:27"
6866955,PENDING_VERIFICATION,"2022-01-30 05:46:16"
6866955,BLOCKED,"2022-02-07 12:48:04"
6866955,PENDING_VERIFICATION,"2022-02-08 15:58:27"
6866955,BLOCKED,"2023-11-29 12:01:24"
6866955,EXTERNALLY_SELF_EXCLUDED,"2023-11-29 12:01:24"
6867895,PENDING_VERIFICATION,"2022-01-31 22:10:13"
6867895,BLOCKED,"2022-02-03 08:21:13"
6867895,SUPERBLOCKED,"2022-02-11 10:58:27"
6868785,PENDING_VERIFICATION,"2022-02-02 18:43:26"
6868785,BLOCKED,"2022-02-07 12:50:29"
6868785,PENDING_VERIFICATION,"2022-02-08 15:58:28"
6869325,PENDING_VERIFICATION,"2022-02-03 19:02:09"
6869325,BLOCKED,"2022-02-07 12:51:14"
6869325,PENDING_VERIFICATION,"2022-02-08 15:58:28"
6869325,BLOCKED,"2023-03-06 13:03:18"
6869325,EXTERNALLY_SELF_EXCLUDED,"2023-03-06 13:03:18"
6870605,PENDING_VERIFICATION,"2022-02-06 01:09:15"
6870605,BLOCKED,"2022-02-07 09:44:27"
6870605,PENDING_VERIFICATION,"2022-02-08 15:58:28"
6870605,BLOCKED,"2023-09-08 11:12:40"
6870605,EXTERNALLY_SELF_EXCLUDED,"2023-09-08 11:12:40"
6871035,PENDING_VERIFICATION,"2022-02-06 22:49:28"
6871035,BLOCKED,"2022-02-07 09:44:47"
6871035,PENDING_VERIFICATION,"2022-02-08 15:58:28"
6873155,PENDING_VERIFICATION,"2022-02-11 07:36:27"
6873155,BLOCKED,"2023-04-24 13:04:19"
6873155,EXTERNALLY_SELF_EXCLUDED,"2023-04-24 13:04:19"
6873985,PENDING_VERIFICATION,"2022-02-12 18:30:44"
6873985,ACTIVE,"2023-08-07 21:59:42"
6874965,PENDING_VERIFICATION,"2022-02-14 19:28:54"
6876405,PENDING_VERIFICATION,"2022-02-17 19:11:46"
6878055,PENDING_VERIFICATION,"2022-02-21 03:09:06"
6878355,PENDING_VERIFICATION,"2022-02-21 18:42:39"
6879845,PENDING_VERIFICATION,"2022-02-24 21:12:56"
6879845,BLOCKED,"2022-02-25 23:18:32"
6879845,SELF_EXCLUDED,"2022-02-25 23:18:32"
6881825,BLOCKED,"2022-03-21 00:49:08"
6881825,ACTIVE,"2022-03-22 00:50:03"
6881825,PENDING_VERIFICATION,"2022-03-22 00:50:04"
6881825,ACTIVE,"2022-04-23 19:40:09"
6881825,PENDING_VERIFICATION,"2022-04-24 23:10:12"
6881825,ACTIVE,"2022-04-25 08:53:29"
6881825,BLOCKED,"2022-04-28 16:17:19"
6881825,SELF_EXCLUDED,"2022-04-28 16:17:19"
6881825,ACTIVE,"2022-05-28 16:20:10"
6881825,BLOCKED,"2022-05-30 22:05:01"
6881825,SELF_EXCLUDED,"2022-05-30 22:05:01"
6881825,ACTIVE,"2022-07-29 22:05:12"
6881825,BLOCKED,"2022-08-01 16:16:23"
6881825,SELF_EXCLUDED,"2022-08-01 16:16:23"
6881825,ACTIVE,"2022-09-30 16:20:03"
6881825,BLOCKED,"2022-10-01 00:08:12"
6881825,SELF_EXCLUDED,"2022-10-01 00:08:12"
6881825,DORMANT,"2023-04-03 04:12:08"
6881825,ACTIVE,"2023-05-14 12:45:49"
6881825,BLOCKED,"2023-05-17 05:12:29"
6881825,SELF_EXCLUDED,"2023-05-17 05:12:29"
6881825,DORMANT,"2023-11-17 04:29:01"
6881895,PENDING_VERIFICATION,"2022-03-01 02:23:32"
6881895,ACTIVE,"2022-10-31 20:42:15"
6882685,PENDING_VERIFICATION,"2022-03-02 22:00:53"
6883195,PENDING_VERIFICATION,"2022-03-04 00:08:09"
6883195,ACTIVE,"2022-03-04 08:45:59"
6883195,PENDING_VERIFICATION,"2022-03-05 09:12:26"
6883195,ACTIVE,"2022-03-07 07:35:31"
6883195,BLOCKED,"2022-03-16 17:14:56"
6883195,SELF_EXCLUDED,"2022-03-16 17:14:56"
6883195,DORMANT,"2023-03-17 03:52:29"
6883645,PENDING_VERIFICATION,"2022-03-05 01:27:01"
6883665,PENDING_VERIFICATION,"2022-03-05 02:54:25"
6884425,PENDING_VERIFICATION,"2022-03-06 22:34:40"
6885615,PENDING_VERIFICATION,"2022-03-09 17:43:23"
6886335,PENDING_VERIFICATION,"2022-03-11 11:07:37"
6886625,PENDING_VERIFICATION,"2022-03-11 22:50:05"
6888215,BLOCKED,"2022-03-15 10:20:21"
6888215,ACTIVE,"2022-03-16 10:25:01"
6888215,PENDING_VERIFICATION,"2022-03-16 10:25:02"
6888215,BLOCKED,"2022-04-27 09:29:42"
6888215,ACTIVE,"2022-04-28 09:30:05"
6888215,PENDING_VERIFICATION,"2022-04-28 09:30:06"
6888215,BLOCKED,"2022-10-28 00:26:47"
6888215,PENDING_VERIFICATION,"2022-10-29 00:30:13"
6888475,PENDING_VERIFICATION,"2022-03-15 19:23:38"
6888475,BLOCKED,"2023-05-16 15:25:22"
6888475,SELF_EXCLUDED,"2023-05-16 15:25:22"
6888545,PENDING_VERIFICATION,"2022-03-15 22:28:58"
6888545,ACTIVE,"2022-03-18 15:25:50"
6888545,BLOCKED,"2022-03-30 19:51:05"
6888545,SELF_EXCLUDED,"2022-03-30 19:51:05"
6888545,ACTIVE,"2022-04-14 19:55:13"
6888545,BLOCKED,"2022-04-15 06:20:27"
6888545,SELF_EXCLUDED,"2022-04-15 06:20:27"
6888545,ACTIVE,"2022-05-15 06:25:09"
6888545,PENDING_VERIFICATION,"2022-05-19 21:28:29"
6888545,ACTIVE,"2022-05-20 10:29:05"
6888545,BLOCKED,"2022-05-20 20:18:59"
6888545,SELF_EXCLUDED,"2022-05-20 20:18:59"
6888545,DORMANT,"2022-11-20 03:46:32"
6888545,ACTIVE,"2023-04-07 18:26:29"
6888545,BLOCKED,"2023-04-16 10:34:30"
6888545,SELF_EXCLUDED,"2023-04-16 10:34:30"
6888545,DORMANT,"2024-04-16 04:35:23"
6888565,PENDING_VERIFICATION,"2023-01-01 16:29:36"
6888755,PENDING_VERIFICATION,"2022-03-16 14:14:47"
6888755,ACTIVE,"2022-04-12 06:01:08"
6888755,BLOCKED,"2022-06-11 09:36:35"
6889085,PENDING_VERIFICATION,"2022-03-17 03:57:01"
6890665,PENDING_VERIFICATION,"2022-03-20 10:30:17"
6890665,ACTIVE,"2022-11-15 23:07:20"
6891225,PENDING_VERIFICATION,"2022-03-21 12:53:25"
6891595,PENDING_VERIFICATION,"2022-03-22 03:13:30"
6891985,PENDING_VERIFICATION,"2022-03-22 18:28:40"
6891985,ACTIVE,"2022-03-23 22:32:19"
6891985,PENDING_VERIFICATION,"2022-03-23 22:35:12"
6891985,ACTIVE,"2022-03-24 09:12:41"
6893615,PENDING_VERIFICATION,"2022-03-25 12:18:38"
6893615,BLOCKED,"2022-03-30 06:35:55"
6893615,ACTIVE,"2022-03-31 06:40:24"
6893615,BLOCKED,"2022-04-06 10:27:14"
6893615,ACTIVE,"2022-04-07 10:30:05"
6893615,PENDING_VERIFICATION,"2022-04-07 10:30:06"
6893925,PENDING_VERIFICATION,"2022-03-25 21:10:28"
6893965,PENDING_VERIFICATION,"2022-03-25 22:39:41"
6894475,PENDING_VERIFICATION,"2022-03-26 22:04:04"
6894525,PENDING_VERIFICATION,"2022-03-26 23:52:48"
6894765,PENDING_VERIFICATION,"2022-03-27 13:51:50"
6895035,PENDING_VERIFICATION,"2022-03-27 23:27:46"
6895035,BLOCKED,"2022-03-29 14:17:21"
6895035,ACTIVE,"2022-08-30 13:51:23"
6895035,SUPERBLOCKED,"2022-08-31 14:49:58"
6895735,PENDING_VERIFICATION,"2022-03-29 00:50:36"
6895775,PENDING_VERIFICATION,"2022-03-29 05:00:01"
6895775,BLOCKED,"2022-04-03 12:14:12"
6895775,SELF_EXCLUDED,"2022-04-03 12:14:12"
6895775,ACTIVE,"2022-04-05 00:31:26"
6896415,PENDING_VERIFICATION,"2022-03-30 02:37:57"
6896415,ACTIVE,"2022-03-31 08:24:44"
6896415,BLOCKED,"2022-04-06 15:57:30"
6896415,ACTIVE,"2022-04-07 16:00:04"
6897725,PENDING_VERIFICATION,"2022-03-31 22:57:29"
6897725,BLOCKED,"2022-05-10 17:00:45"
6897725,EXTERNALLY_SELF_EXCLUDED,"2022-05-10 17:00:45"
6897885,PENDING_VERIFICATION,"2022-04-01 11:56:50"
6898075,PENDING_VERIFICATION,"2022-04-01 18:12:32"
6898085,PENDING_VERIFICATION,"2022-04-01 18:28:21"
6898085,ACTIVE,"2023-02-10 22:39:51"
6898085,BLOCKED,"2023-03-01 16:25:23"
6898085,SELF_EXCLUDED,"2023-03-01 16:25:23"
6898315,PENDING_VERIFICATION,"2022-04-02 06:10:37"
6898315,BLOCKED,"2022-04-12 13:14:41"
6899085,PENDING_VERIFICATION,"2022-04-03 20:53:50"
6899655,PENDING_VERIFICATION,"2022-04-04 22:46:20"
6899655,BLOCKED,"2022-04-20 16:00:17"
6899675,PENDING_VERIFICATION,"2022-04-04 23:43:01"
6899675,BLOCKED,"2024-03-26 10:00:30"
6899675,EXTERNALLY_SELF_EXCLUDED,"2024-03-26 10:00:30"
6900715,PENDING_VERIFICATION,"2022-04-06 23:39:40"
6900715,ACTIVE,"2022-12-05 07:12:34"
6901575,PENDING_VERIFICATION,"2022-04-08 15:02:00"
6901575,ACTIVE,"2022-04-08 21:29:05"
6901575,BLOCKED,"2022-05-10 13:27:17"
6901575,SELF_EXCLUDED,"2022-05-10 13:27:17"
6901575,ACTIVE,"2022-05-11 13:30:03"
6901575,BLOCKED,"2022-06-24 09:45:31"
6901575,SELF_EXCLUDED,"2022-06-24 09:45:31"
6901575,ACTIVE,"2023-06-24 09:50:07"
6901575,BLOCKED,"2023-07-03 08:56:23"
6901575,SELF_LOCKED,"2023-07-03 08:56:23"
6901575,ACTIVE,"2023-07-05 09:00:12"
6901575,BLOCKED,"2023-07-05 12:41:47"
6901575,SELF_LOCKED,"2023-07-05 12:41:47"
6901575,ACTIVE,"2023-09-03 12:45:03"
6901595,PENDING_VERIFICATION,"2022-04-08 15:32:53"
6901595,BLOCKED,"2022-08-07 20:56:59"
6901595,PENDING_VERIFICATION,"2022-08-08 21:00:09"
6901595,BLOCKED,"2023-04-12 02:30:58"
6901595,PENDING_VERIFICATION,"2023-04-13 02:32:44"
6901595,BLOCKED,"2023-04-14 02:05:12"
6901595,PENDING_VERIFICATION,"2023-04-15 02:05:22"
6901595,BLOCKED,"2023-04-26 22:37:59"
6901595,PENDING_VERIFICATION,"2023-04-27 22:40:07"
6901595,BLOCKED,"2023-06-27 01:54:12"
6901595,PENDING_VERIFICATION,"2023-06-28 01:55:08"
6901595,BLOCKED,"2023-08-20 21:27:02"
6901595,PENDING_VERIFICATION,"2023-08-21 21:30:04"
6902165,PENDING_VERIFICATION,"2022-12-16 16:31:28"
6902165,ACTIVE,"2023-02-24 22:40:48"
6902165,BLOCKED,"2023-03-20 07:51:34"
6902165,SELF_LOCKED,"2023-03-20 07:51:34"
6902165,ACTIVE,"2023-06-28 07:55:04"
6902165,BLOCKED,"2023-12-30 22:36:59"
6902165,SELF_EXCLUDED,"2023-12-30 22:36:59"
6902385,PENDING_VERIFICATION,"2022-04-10 03:08:32"
6902735,PENDING_VERIFICATION,"2022-04-13 13:31:37"
6902785,PENDING_VERIFICATION,"2022-04-10 21:21:34"
6902785,BLOCKED,"2022-05-30 12:01:01"
6902785,EXTERNALLY_SELF_EXCLUDED,"2022-05-30 12:01:01"
6906905,PENDING_VERIFICATION,"2022-04-18 16:49:51"
6906905,ACTIVE,"2022-04-19 06:11:49"
6906905,BLOCKED,"2022-04-19 09:50:16"
6906905,SELF_EXCLUDED,"2022-04-19 09:50:16"
6906985,PENDING_VERIFICATION,"2022-04-18 20:16:03"
6907245,PENDING_VERIFICATION,"2022-04-19 11:54:30"
6907245,ACTIVE,"2022-04-19 12:23:32"
6907245,BLOCKED,"2022-04-19 18:26:50"
6907245,SELF_EXCLUDED,"2022-04-19 18:26:50"
6907315,PENDING_VERIFICATION,"2022-04-19 14:29:10"
6907315,ACTIVE,"2022-04-20 05:09:11"
6907315,BLOCKED,"2022-04-20 14:50:00"
6907315,SELF_EXCLUDED,"2022-04-20 14:50:00"
6907545,PENDING_VERIFICATION,"2022-04-19 22:43:45"
6908065,PENDING_VERIFICATION,"2022-04-20 18:50:29"
6908065,ACTIVE,"2022-04-21 09:54:55"
6908065,BLOCKED,"2022-04-21 20:56:37"
6908065,SELF_EXCLUDED,"2022-04-21 20:56:37"
6908105,PENDING_VERIFICATION,"2022-04-20 19:30:56"
6909305,PENDING_VERIFICATION,"2022-04-22 19:44:30"
6909305,ACTIVE,"2023-06-08 09:34:39"
6909995,PENDING_VERIFICATION,"2022-04-24 05:46:51"
6909995,BLOCKED,"2022-06-28 15:00:41"
6909995,EXTERNALLY_SELF_EXCLUDED,"2022-06-28 15:00:41"
6910175,PENDING_VERIFICATION,"2022-04-24 14:21:24"
6910515,PENDING_VERIFICATION,"2022-04-25 07:36:53"
6910515,ACTIVE,"2022-04-25 17:21:38"
6910515,BLOCKED,"2022-05-04 13:23:57"
6910515,SUPERBLOCKED,"2022-05-04 15:09:42"
6910555,PENDING_VERIFICATION,"2022-04-25 09:48:07"
6910975,PENDING_VERIFICATION,"2022-04-25 23:26:10"
6911885,PENDING_VERIFICATION,"2022-04-27 06:59:43"
6912495,PENDING_VERIFICATION,"2022-04-27 18:44:44"
6913265,PENDING_VERIFICATION,"2022-04-28 21:14:16"
6913285,PENDING_VERIFICATION,"2022-04-28 21:59:15"
6913285,ACTIVE,"2023-02-25 08:02:57"
6914115,PENDING_VERIFICATION,"2022-04-30 13:54:30"
6914295,PENDING_VERIFICATION,"2022-04-30 19:39:56"
6914295,ACTIVE,"2022-05-01 09:44:14"
6914295,BLOCKED,"2022-05-02 20:50:40"
6914295,SELF_EXCLUDED,"2022-05-02 20:50:40"
6914635,PENDING_VERIFICATION,"2022-05-01 16:05:17"
6914815,PENDING_VERIFICATION,"2022-05-02 01:26:54"
6915115,PENDING_VERIFICATION,"2022-05-02 17:32:20"
6915115,BLOCKED,"2022-05-02 18:01:17"
